sequence_id,timestep,heart_rate_bpm,hrv_ms,blood_oxygen_pct,accel_g,resp_rate_bpm,skin_temp_c,gsr_microsiemens,noise_db,steps_per_min,sleep_debt_hours,activity_level,noise_environment,skin_temp_profile,gsr_state,label
103,13,66.45,54.89,97.62,0.149,10.94,36.51,5.19,34.09,16,0.4,sedentary,quiet,normal,alert,rested
103,14,69.81,54.4,97.35,0.24,12.44,36.5,5.0,33.77,9,0.4,sedentary,quiet,normal,alert,rested
103,15,71.32,53.75,97.4,0.234,11.72,36.55,4.68,29.51,22,0.4,moderate,quiet,normal,alert,rested
103,16,65.06,51.69,97.68,0.374,11.2,36.57,4.74,39.29,11,0.4,sedentary,quiet,normal,alert,rested
103,17,68.76,53.17,97.42,0.289,11.29,36.45,4.69,36.69,21,0.4,moderate,quiet,normal,alert,rested
103,18,67.06,49.32,98.2,0.186,11.42,36.48,4.4,42.48,18,0.4,sedentary,busy,normal,calm,rested
103,19,65.17,50.17,97.84,0.316,11.59,36.55,4.27,35.25,16,0.4,sedentary,quiet,normal,calm,rested
103,20,63.83,49.67,98.11,0.114,11.08,36.45,3.99,40.75,9,0.4,sedentary,busy,normal,calm,rested
103,21,63.11,48.13,98.02,-0.023,10.26,36.58,4.19,35.1,19,0.4,sedentary,quiet,normal,calm,rested
103,22,63.42,46.58,98.14,0.25,11.94,36.5,4.84,39.98,3,0.4,sedentary,quiet,normal,alert,rested
103,23,63.27,43.28,97.26,0.131,11.49,36.5,4.76,40.75,12,0.4,sedentary,busy,normal,alert,rested
103,24,58.52,43.51,98.29,0.266,11.07,36.42,4.37,37.65,0,0.4,sedentary,quiet,normal,calm,rested
103,25,58.27,43.61,97.33,0.271,10.43,36.51,4.68,39.49,2,0.4,sedentary,quiet,normal,alert,rested
103,26,61.54,41.98,97.85,0.258,10.2,36.5,4.51,38.21,0,0.4,sedentary,quiet,normal,alert,rested
103,27,57.84,43.98,97.64,0.236,9.97,36.53,4.72,42.03,0,0.4,sedentary,busy,normal,alert,rested
103,28,58.51,46.32,97.84,0.259,10.5,36.55,4.31,39.38,13,0.4,sedentary,quiet,normal,calm,rested
103,29,55.53,43.78,97.08,0.244,9.58,36.52,5.13,37.01,2,0.4,sedentary,quiet,normal,alert,rested
103,30,57.77,31.37,97.13,0.188,10.64,36.51,4.9,42.09,1,0.4,sedentary,busy,normal,alert,rested
103,31,55.77,43.82,97.69,0.361,10.27,36.53,4.49,42.33,0,0.4,sedentary,busy,normal,calm,rested
103,32,51.9,45.06,97.49,0.373,9.88,36.6,5.04,32.43,0,0.4,sedentary,quiet,normal,alert,rested
103,33,57.14,39.97,97.5,0.275,9.55,36.58,4.98,43.04,0,0.4,sedentary,busy,normal,alert,rested
103,34,55.4,35.97,96.68,0.39,9.87,36.63,4.68,39.14,0,0.4,sedentary,quiet,normal,alert,rested
103,35,53.35,40.54,97.28,0.394,9.52,36.64,5.03,41.34,0,0.4,sedentary,busy,normal,alert,rested
103,36,54.86,43.49,97.44,0.314,9.65,36.57,4.89,33.31,0,0.4,sedentary,quiet,normal,alert,rested
103,37,58.09,38.95,97.21,0.294,9.8,36.6,4.85,35.5,0,0.4,sedentary,quiet,normal,alert,rested
103,38,57.49,39.87,97.67,0.266,10.44,36.53,4.82,41.89,4,0.4,sedentary,busy,normal,alert,rested
103,39,61.23,38.95,97.57,0.131,11.94,36.6,4.89,38.75,0,0.4,sedentary,quiet,normal,alert,rested
103,40,58.65,40.65,96.72,0.127,10.13,36.69,4.73,45.4,0,0.4,sedentary,busy,normal,alert,rested
103,41,55.97,43.71,97.62,0.247,9.82,36.68,4.79,37.31,0,0.4,sedentary,quiet,normal,alert,rested
103,42,62.04,50.34,98.1,0.247,11.53,36.63,4.92,43.57,8,0.4,sedentary,busy,normal,alert,rested
103,43,61.71,43.11,97.68,0.056,11.06,36.55,4.54,41.58,9,0.4,sedentary,busy,normal,alert,rested
103,44,60.03,43.61,97.44,0.044,11.84,36.62,4.65,35.84,10,0.4,sedentary,quiet,normal,alert,rested
103,45,60.05,43.03,98.12,0.127,10.76,36.66,4.19,40.11,19,0.4,sedentary,busy,normal,calm,rested
103,46,63.24,50.67,97.53,0.258,10.53,36.72,4.35,41.23,5,0.4,sedentary,busy,normal,calm,rested
103,47,62.66,44.61,97.81,0.317,11.26,36.63,4.43,40.51,13,0.4,sedentary,busy,normal,calm,rested
104,0,66.28,50.65,97.03,0.332,11.16,36.71,4.22,35.54,16,1.6,sedentary,quiet,normal,calm,rested
104,1,67.05,52.14,97.26,0.241,11.11,36.55,4.64,41.51,27,1.6,moderate,busy,normal,alert,rested
104,2,66.13,54.07,97.73,0.335,11.47,36.54,4.59,42.99,17,1.6,sedentary,busy,normal,alert,rested
104,3,69.41,47.66,97.81,0.173,11.05,36.6,4.01,37.5,7,1.6,sedentary,quiet,normal,calm,rested
104,4,65.58,53.5,97.12,0.382,12.36,36.68,5.58,43.71,24,1.6,moderate,busy,normal,alert,rested
104,5,64.33,59.35,97.82,0.237,11.92,36.51,4.82,32.27,20,1.6,moderate,quiet,normal,alert,rested
104,6,65.07,52.29,97.32,0.264,12.01,36.61,4.94,40.09,21,1.6,moderate,busy,normal,alert,rested
104,7,69.98,55.75,96.99,0.214,12.24,36.52,5.02,42.13,29,1.6,moderate,busy,normal,alert,rested
104,8,67.56,53.16,97.35,0.228,11.68,36.58,4.96,39.48,29,1.6,moderate,quiet,normal,alert,rested
104,9,69.97,50.41,96.87,0.323,13.18,36.49,5.0,43.04,27,1.6,moderate,busy,normal,alert,rested
104,10,65.85,58.83,97.24,0.223,12.49,36.52,4.93,35.61,17,1.6,sedentary,quiet,normal,alert,rested
104,11,66.48,56.17,97.41,0.127,12.35,36.59,4.88,36.23,27,1.6,moderate,quiet,normal,alert,rested
104,12,69.39,50.63,96.73,0.337,12.38,36.47,4.96,37.9,32,1.6,moderate,quiet,normal,alert,rested
104,13,69.85,53.86,97.36,0.342,12.56,36.55,5.11,28.93,16,1.6,sedentary,quiet,normal,alert,rested
104,14,65.4,55.57,97.78,0.299,11.84,36.55,4.55,34.74,30,1.6,moderate,quiet,normal,alert,rested
104,15,65.91,55.59,97.38,0.264,10.97,36.51,4.47,34.19,11,1.6,sedentary,quiet,normal,calm,rested
104,16,70.98,54.94,97.01,0.368,10.98,36.44,4.58,36.68,4,1.6,sedentary,quiet,normal,alert,rested
104,17,69.66,47.08,97.41,0.291,10.53,36.49,4.34,35.73,7,1.6,sedentary,quiet,normal,calm,rested
104,18,65.21,53.92,98.07,0.227,11.79,36.49,4.29,39.26,4,1.6,sedentary,quiet,normal,calm,rested
104,19,64.07,48.01,97.53,0.233,11.43,36.47,4.58,39.98,12,1.6,sedentary,quiet,normal,alert,rested
104,20,61.75,43.67,96.87,0.222,11.88,36.5,4.38,33.79,15,1.6,sedentary,quiet,normal,calm,rested
104,21,60.7,47.49,98.38,0.275,11.47,36.42,4.09,38.48,17,1.6,sedentary,quiet,normal,calm,rested
104,22,64.94,45.96,97.89,0.273,11.35,36.46,4.31,35.24,13,1.6,sedentary,quiet,normal,calm,rested
104,23,59.65,42.69,97.87,0.155,10.28,36.47,4.88,43.14,4,1.6,sedentary,busy,normal,alert,rested
104,24,65.73,41.75,97.96,0.146,10.97,36.45,4.32,41.69,10,1.6,sedentary,busy,normal,calm,rested
104,25,59.91,42.01,98.79,0.21,11.36,36.36,4.56,37.85,6,1.6,sedentary,quiet,normal,alert,rested
104,26,59.07,38.2,98.07,0.192,10.78,36.52,4.28,37.39,0,1.6,sedentary,quiet,normal,calm,rested
104,27,53.26,40.88,98.09,0.218,9.99,36.44,4.7,33.26,3,1.6,sedentary,quiet,normal,alert,rested
104,28,51.65,44.07,98.01,0.239,9.88,36.44,5.2,41.08,0,1.6,sedentary,busy,normal,alert,rested
104,29,58.17,38.73,97.17,0.255,10.63,36.48,4.89,38.97,6,1.6,sedentary,quiet,normal,alert,rested
104,30,52.32,41.58,96.72,0.353,10.29,36.49,5.31,42.18,0,1.6,sedentary,busy,normal,alert,rested
104,31,57.81,38.59,97.24,0.305,9.05,36.54,4.63,42.11,2,1.6,sedentary,busy,normal,alert,rested
104,32,56.0,39.29,96.5,0.2,9.79,36.56,5.02,39.37,1,1.6,sedentary,quiet,normal,alert,rested
104,33,51.56,34.12,96.76,0.268,9.59,36.54,4.74,35.43,0,1.6,sedentary,quiet,normal,alert,rested
104,34,56.63,39.9,97.57,0.349,9.95,36.54,4.89,36.85,0,1.6,sedentary,quiet,normal,alert,rested
104,35,58.19,43.19,96.99,0.245,10.99,36.49,4.7,35.64,0,1.6,sedentary,quiet,normal,alert,rested
104,36,60.56,35.79,97.11,0.249,9.89,36.6,5.42,44.65,0,1.6,sedentary,busy,normal,alert,rested
104,37,57.09,39.23,97.45,0.354,10.86,36.5,4.66,39.11,0,1.6,sedentary,quiet,normal,alert,rested
104,38,55.22,38.91,97.65,0.165,10.19,36.64,4.91,33.82,0,1.6,sedentary,quiet,normal,alert,rested
104,39,57.47,46.47,98.14,0.224,9.57,36.56,4.86,38.2,0,1.6,sedentary,quiet,normal,alert,rested
104,40,57.56,44.82,97.06,0.203,11.02,36.71,4.84,42.5,0,1.6,sedentary,busy,normal,alert,rested
104,41,60.62,48.08,97.15,0.218,11.14,36.58,4.09,37.35,3,1.6,sedentary,quiet,normal,calm,rested
104,42,55.97,40.52,97.44,0.2,9.81,36.7,4.3,33.6,9,1.6,sedentary,quiet,normal,calm,rested
104,43,62.59,39.99,96.89,0.201,11.73,36.63,4.63,36.77,8,1.6,sedentary,quiet,normal,alert,rested
104,44,60.35,46.77,98.08,0.109,11.13,36.68,4.03,36.33,17,1.6,sedentary,quiet,normal,calm,rested
104,45,61.86,52.31,97.63,0.098,11.4,36.57,4.0,35.47,4,1.6,sedentary,quiet,normal,calm,rested
104,46,61.34,47.97,98.03,0.111,11.06,36.54,4.07,37.92,10,1.6,sedentary,quiet,normal,calm,rested
104,47,62.96,45.43,97.45,0.244,10.78,36.62,4.67,36.88,13,1.6,sedentary,quiet,normal,alert,rested
105,0,64.81,55.63,97.72,0.255,10.49,36.71,4.93,44.72,2,0.3,sedentary,busy,normal,alert,rested
105,1,63.62,50.94,97.53,0.405,11.68,36.69,4.99,33.23,18,0.3,sedentary,quiet,normal,alert,rested
105,2,70.55,52.24,97.54,0.33,11.05,36.66,4.9,32.54,25,0.3,moderate,quiet,normal,alert,rested
105,3,67.52,59.27,97.2,0.172,11.35,36.61,5.15,39.11,19,0.3,sedentary,quiet,normal,alert,rested
105,4,66.46,51.14,97.68,0.107,11.41,36.6,4.24,38.55,25,0.3,moderate,quiet,normal,calm,rested
105,5,67.06,54.78,97.09,0.253,11.35,36.62,4.74,40.11,22,0.3,moderate,busy,normal,alert,rested
105,6,68.23,55.48,97.45,0.311,11.88,36.58,5.06,38.78,21,0.3,moderate,quiet,normal,alert,rested
105,7,67.23,55.18,97.04,0.091,12.36,36.63,4.6,37.66,21,0.3,moderate,quiet,normal,alert,rested
105,8,66.62,57.36,97.52,0.316,12.22,36.65,4.89,47.48,15,0.3,sedentary,busy,normal,alert,rested
105,9,68.06,55.28,96.86,0.31,11.68,36.61,5.12,40.75,32,0.3,moderate,busy,normal,alert,rested
105,10,67.98,61.19,96.89,0.179,11.53,36.64,4.79,39.12,25,0.3,moderate,quiet,normal,alert,rested
105,11,66.77,53.95,97.51,0.301,11.95,36.57,4.9,37.29,22,0.3,moderate,quiet,normal,alert,rested
105,12,64.94,49.52,96.95,0.154,11.85,36.54,4.48,42.35,21,0.3,moderate,busy,normal,calm,rested
105,13,75.04,54.82,97.26,0.179,11.79,36.65,4.2,39.78,29,0.3,moderate,quiet,normal,calm,rested
105,14,62.95,47.08,97.39,0.249,11.71,36.44,4.83,37.54,18,0.3,sedentary,quiet,normal,alert,rested
105,15,64.36,56.18,97.41,0.235,11.51,36.52,4.68,36.47,19,0.3,sedentary,quiet,normal,alert,rested
105,16,66.02,52.99,97.2,0.248,12.36,36.52,4.66,39.56,17,0.3,sedentary,quiet,normal,alert,rested
105,17,63.88,52.47,96.81,0.34,12.36,36.57,4.3,47.69,1,0.3,sedentary,busy,normal,calm,rested
105,18,61.36,43.31,97.8,0.187,11.83,36.44,3.81,40.71,14,0.3,sedentary,busy,normal,calm,rested
105,19,65.28,46.63,98.42,0.299,10.67,36.49,4.06,41.51,8,0.3,sedentary,busy,normal,calm,rested
105,20,63.14,49.93,97.55,0.128,10.62,36.53,4.39,38.26,6,0.3,sedentary,quiet,normal,calm,rested
105,21,61.34,45.41,97.82,0.284,11.27,36.48,4.11,39.24,9,0.3,sedentary,quiet,normal,calm,rested
105,22,58.31,41.7,97.54,0.131,10.07,36.52,4.21,40.22,3,0.3,sedentary,busy,normal,calm,rested
105,23,62.61,39.55,96.98,0.198,10.56,36.55,4.17,40.0,19,0.3,sedentary,busy,normal,calm,rested
105,24,60.11,45.88,98.36,0.185,11.04,36.5,4.25,32.53,1,0.3,sedentary,quiet,normal,calm,rested
105,25,55.4,39.07,97.88,0.194,10.05,36.46,4.48,37.66,0,0.3,sedentary,quiet,normal,calm,rested
105,26,58.0,41.51,98.45,0.121,9.97,36.43,5.09,36.05,0,0.3,sedentary,quiet,normal,alert,rested
105,27,55.42,38.69,98.1,0.2,10.32,36.52,4.78,42.73,7,0.3,sedentary,busy,normal,alert,rested
105,28,55.11,34.67,96.26,0.309,10.07,36.52,4.74,34.26,0,0.3,sedentary,quiet,normal,alert,rested
105,29,59.55,43.15,97.79,0.28,9.33,36.61,4.7,37.47,0,0.3,sedentary,quiet,normal,alert,rested
105,30,57.79,39.15,97.16,0.26,10.95,36.59,5.22,42.75,2,0.3,sedentary,busy,normal,alert,rested
105,31,56.55,39.16,96.67,0.34,10.6,36.6,4.66,32.78,11,0.3,sedentary,quiet,normal,alert,rested
105,32,56.97,40.73,97.33,0.319,10.15,36.53,5.29,36.34,0,0.3,sedentary,quiet,normal,alert,rested
105,33,59.81,39.56,96.98,0.371,10.46,36.54,5.04,37.23,0,0.3,sedentary,quiet,normal,alert,rested
105,34,57.22,41.34,97.64,0.432,10.25,36.65,5.09,36.4,2,0.3,sedentary,quiet,normal,alert,rested
105,35,59.53,37.5,97.55,0.259,10.45,36.59,4.76,41.12,0,0.3,sedentary,busy,normal,alert,rested
105,36,54.03,37.68,97.26,0.202,9.92,36.71,4.14,38.12,0,0.3,sedentary,quiet,normal,calm,rested
105,37,54.52,41.63,97.77,0.133,9.95,36.66,4.52,35.66,3,0.3,sedentary,quiet,normal,alert,rested
105,38,54.53,41.02,98.52,0.093,9.62,36.67,4.92,36.55,0,0.3,sedentary,quiet,normal,alert,rested
105,39,58.32,40.3,97.96,0.339,9.34,36.7,4.75,37.95,0,0.3,sedentary,quiet,normal,alert,rested
105,40,63.3,40.06,97.94,0.234,10.2,36.62,5.25,47.88,0,0.3,sedentary,busy,normal,alert,rested
105,41,62.15,49.85,97.69,0.123,10.9,36.61,4.22,43.99,8,0.3,sedentary,busy,normal,calm,rested
105,42,64.45,46.26,97.62,0.11,12.22,36.67,4.12,41.11,9,0.3,sedentary,busy,normal,calm,rested
105,43,56.47,45.0,97.87,0.158,11.46,36.67,4.04,41.39,2,0.3,sedentary,busy,normal,calm,rested
105,44,63.71,50.46,98.18,0.241,11.77,36.72,4.37,33.9,15,0.3,sedentary,quiet,normal,calm,rested
105,45,66.74,47.43,97.61,0.295,9.59,36.69,4.16,35.58,11,0.3,sedentary,quiet,normal,calm,rested
105,46,64.49,48.52,98.14,0.154,11.11,36.76,4.19,36.17,20,0.3,moderate,quiet,normal,calm,rested
105,47,66.31,52.16,97.61,0.245,10.56,36.67,5.32,35.65,26,0.3,moderate,quiet,normal,alert,rested
106,0,58.51,47.25,97.47,0.138,10.37,36.46,4.23,34.33,2,0.52,sedentary,quiet,normal,calm,rested
106,1,66.32,50.02,97.65,0.122,10.59,36.55,4.62,36.4,4,0.52,sedentary,quiet,normal,alert,rested
106,2,60.83,45.43,97.77,0.156,11.55,36.54,4.37,34.51,8,0.52,sedentary,quiet,normal,calm,rested
106,3,58.61,43.23,98.25,0.195,11.31,36.57,4.51,36.92,0,0.52,sedentary,quiet,normal,alert,rested
106,4,62.68,44.7,97.36,0.454,10.14,36.58,4.44,37.38,0,0.52,sedentary,quiet,normal,calm,rested
106,5,54.08,43.37,97.5,0.253,10.01,36.43,4.64,40.59,16,0.52,sedentary,busy,normal,alert,rested
106,6,60.24,41.38,97.43,0.177,10.89,36.53,5.03,38.9,1,0.52,sedentary,quiet,normal,alert,rested
106,7,58.4,37.06,97.34,0.316,10.03,36.53,4.82,34.59,2,0.52,sedentary,quiet,normal,alert,rested
106,8,56.6,40.92,97.18,0.291,10.54,36.54,4.99,38.76,0,0.52,sedentary,quiet,normal,alert,rested
106,9,58.52,39.51,97.28,0.324,9.62,36.58,3.88,37.7,0,0.52,sedentary,quiet,normal,calm,rested
106,10,57.84,36.97,97.59,0.249,10.07,36.59,4.78,39.59,0,0.52,sedentary,quiet,normal,alert,rested
106,11,54.3,40.42,97.0,0.345,9.69,36.57,4.61,40.62,0,0.52,sedentary,busy,normal,alert,rested
106,12,57.5,41.83,97.58,0.341,9.87,36.56,5.17,42.18,0,0.52,sedentary,busy,normal,alert,rested
106,13,52.18,35.61,97.59,0.392,9.59,36.58,4.92,36.41,0,0.52,sedentary,quiet,normal,alert,rested
106,14,55.72,39.48,97.36,0.351,10.47,36.53,5.3,39.29,2,0.52,sedentary,quiet,normal,alert,rested
106,15,54.63,35.06,96.89,0.225,9.89,36.61,4.66,38.09,3,0.52,sedentary,quiet,normal,alert,rested
106,16,57.5,42.55,97.02,0.208,10.37,36.66,5.13,34.05,0,0.52,sedentary,quiet,normal,alert,rested
106,17,60.94,40.67,97.85,0.129,10.42,36.62,4.77,36.78,0,0.52,sedentary,quiet,normal,alert,rested
106,18,58.42,36.69,97.37,0.201,10.26,36.6,4.45,38.9,0,0.52,sedentary,quiet,normal,calm,rested
106,19,56.91,42.63,97.79,0.233,10.64,36.65,4.62,32.77,5,0.52,sedentary,quiet,normal,alert,rested
106,20,61.2,44.8,97.04,0.213,10.59,36.73,4.02,39.19,0,0.52,sedentary,quiet,normal,calm,rested
106,21,55.72,43.4,97.41,0.239,10.51,36.71,4.6,43.1,15,0.52,sedentary,busy,normal,alert,rested
106,22,59.24,48.1,97.42,0.079,10.93,36.64,3.88,38.81,7,0.52,sedentary,quiet,normal,calm,rested
106,23,59.91,48.62,97.51,0.04,11.02,36.7,4.37,42.75,17,0.52,sedentary,busy,normal,calm,rested
106,24,65.15,46.54,98.67,0.193,10.49,36.62,4.35,40.46,11,0.52,sedentary,busy,normal,calm,rested
106,25,63.02,51.62,98.43,0.088,9.9,36.67,4.68,41.55,15,0.52,sedentary,busy,normal,alert,rested
106,26,62.6,46.99,98.97,0.273,12.16,36.6,4.34,34.43,17,0.52,sedentary,quiet,normal,calm,rested
106,27,67.56,47.57,97.36,0.272,12.65,36.62,4.42,32.62,14,0.52,sedentary,quiet,normal,calm,rested
106,28,68.2,52.0,97.5,0.297,12.31,36.63,4.25,35.63,22,0.52,moderate,quiet,normal,calm,rested
106,29,65.49,54.25,97.73,0.159,11.78,36.63,4.65,39.65,19,0.52,sedentary,quiet,normal,alert,rested
106,30,66.34,52.79,97.77,0.173,10.74,36.67,4.39,34.54,19,0.52,sedentary,quiet,normal,calm,rested
106,31,68.04,51.86,97.29,0.216,10.51,36.59,5.11,40.37,22,0.52,moderate,busy,normal,alert,rested
106,32,66.96,57.89,96.73,0.236,12.87,36.61,4.61,42.2,21,0.52,moderate,busy,normal,alert,rested
106,33,66.53,55.41,96.98,0.434,11.31,36.61,5.08,42.11,17,0.52,sedentary,busy,normal,alert,rested
106,34,67.5,51.45,96.97,0.329,12.64,36.69,5.2,39.76,23,0.52,moderate,quiet,normal,alert,rested
106,35,65.84,55.9,97.35,0.295,11.36,36.53,4.72,44.51,18,0.52,sedentary,busy,normal,alert,rested
106,36,65.68,60.42,97.09,0.315,11.7,36.54,4.86,39.82,21,0.52,moderate,quiet,normal,alert,rested
106,37,70.08,53.05,97.77,0.155,11.84,36.55,4.64,33.5,30,0.52,moderate,quiet,normal,alert,rested
106,38,70.41,52.06,97.46,0.217,12.55,36.55,4.72,37.74,22,0.52,moderate,quiet,normal,alert,rested
106,39,70.97,55.01,97.67,0.109,10.92,36.52,5.16,35.25,17,0.52,sedentary,quiet,normal,alert,rested
106,40,57.7,55.23,97.28,-0.004,11.63,36.36,4.82,40.06,20,0.52,moderate,busy,normal,alert,rested
106,41,68.37,51.41,97.97,0.306,10.82,36.58,4.41,37.93,22,0.52,moderate,quiet,normal,calm,rested
106,42,66.05,54.42,97.52,0.431,11.33,36.53,4.09,41.03,14,0.52,sedentary,busy,normal,calm,rested
106,43,64.46,52.49,97.38,0.198,10.52,36.52,4.86,42.66,14,0.52,sedentary,busy,normal,alert,rested
106,44,63.53,47.94,97.14,0.268,11.56,36.56,4.58,38.67,12,0.52,sedentary,quiet,normal,alert,rested
106,45,67.05,53.56,97.58,0.136,12.45,36.57,4.16,46.83,12,0.52,sedentary,busy,normal,calm,rested
106,46,64.31,50.4,97.2,0.145,11.34,36.46,4.49,39.19,3,0.52,sedentary,quiet,normal,calm,rested
106,47,62.35,44.07,97.63,0.085,11.05,36.52,4.4,45.32,21,0.52,moderate,busy,normal,calm,rested
107,0,70.94,58.23,97.19,0.203,12.41,36.61,4.69,39.45,17,0.45,sedentary,quiet,normal,alert,rested
107,1,64.45,49.25,96.36,0.188,12.71,36.56,5.04,35.59,12,0.45,sedentary,quiet,normal,alert,rested
107,2,67.13,50.19,97.13,0.225,12.3,36.45,4.67,36.03,18,0.45,sedentary,quiet,normal,alert,rested
107,3,68.25,54.14,97.96,0.294,10.49,36.57,4.39,43.42,23,0.45,moderate,busy,normal,calm,rested
107,4,65.87,49.83,97.3,0.309,11.44,36.55,4.39,34.27,12,0.45,sedentary,quiet,normal,calm,rested
107,5,61.41,52.2,97.86,0.108,11.44,36.5,3.88,39.98,18,0.45,sedentary,quiet,normal,calm,rested
107,6,65.66,49.2,96.95,0.252,11.95,36.49,4.38,37.73,22,0.45,moderate,quiet,normal,calm,rested
107,7,67.52,45.96,97.58,0.249,10.9,36.52,3.39,37.2,21,0.45,moderate,quiet,normal,calm,rested
107,8,63.18,48.9,97.49,0.278,11.35,36.46,4.45,34.26,24,0.45,moderate,quiet,normal,calm,rested
107,9,65.06,43.91,97.8,0.149,10.88,36.42,4.54,39.58,11,0.45,sedentary,quiet,normal,alert,rested
107,10,60.5,45.86,97.73,0.394,10.9,36.45,4.17,39.32,11,0.45,sedentary,quiet,normal,calm,rested
107,11,59.2,42.95,98.04,0.15,10.83,36.51,4.36,35.69,11,0.45,sedentary,quiet,normal,calm,rested
107,12,57.04,43.26,97.5,0.288,11.29,36.48,4.22,35.09,10,0.45,sedentary,quiet,normal,calm,rested
107,13,56.94,39.67,97.07,0.196,9.81,36.53,4.27,41.7,7,0.45,sedentary,busy,normal,calm,rested
107,14,62.08,36.98,97.94,0.278,10.77,36.53,3.91,44.05,0,0.45,sedentary,busy,normal,calm,rested
107,15,58.03,42.03,97.29,0.147,9.96,36.62,4.81,43.81,0,0.45,sedentary,busy,normal,alert,rested
107,16,59.61,41.68,97.38,0.264,11.31,36.55,4.57,34.29,9,0.45,sedentary,quiet,normal,alert,rested
107,17,55.31,45.46,98.43,0.201,9.98,36.59,4.36,34.69,9,0.45,sedentary,quiet,normal,calm,rested
107,18,55.91,37.33,96.75,0.385,9.93,36.56,4.4,43.65,1,0.45,sedentary,busy,normal,calm,rested
107,19,55.98,37.7,97.42,0.479,10.13,36.58,4.76,41.83,0,0.45,sedentary,busy,normal,alert,rested
107,20,57.98,38.91,96.49,0.38,10.1,36.54,4.5,41.46,0,0.45,sedentary,busy,normal,alert,rested
107,21,57.86,36.53,96.78,0.297,10.65,36.58,4.19,38.71,0,0.45,sedentary,quiet,normal,calm,rested
107,22,56.2,34.45,96.76,0.415,9.99,36.74,4.62,42.11,0,0.45,sedentary,busy,normal,alert,rested
107,23,55.69,39.4,97.39,0.41,8.85,36.61,4.84,36.69,0,0.45,sedentary,quiet,normal,alert,rested
107,24,56.44,35.97,96.3,0.303,10.74,36.63,5.06,40.64,0,0.45,sedentary,busy,normal,alert,rested
107,25,61.12,37.37,97.15,0.301,10.09,36.62,4.33,36.85,0,0.45,sedentary,quiet,normal,calm,rested
107,26,57.29,40.85,97.01,0.348,10.2,36.73,3.96,40.27,7,0.45,sedentary,busy,normal,calm,rested
107,27,58.83,41.63,97.35,0.251,9.93,36.56,4.62,46.39,0,0.45,sedentary,busy,normal,alert,rested
107,28,54.53,36.25,97.19,0.246,10.0,36.6,4.67,34.74,0,0.45,sedentary,quiet,normal,alert,rested
107,29,57.24,41.31,97.61,0.183,9.19,36.6,4.24,44.2,7,0.45,sedentary,busy,normal,calm,rested
107,30,58.81,46.62,97.91,0.271,10.26,36.68,5.1,37.63,3,0.45,sedentary,quiet,normal,alert,rested
107,31,60.21,42.43,96.94,0.072,10.63,36.58,4.62,43.76,2,0.45,sedentary,busy,normal,alert,rested
107,32,61.59,50.87,98.27,0.243,10.28,36.65,3.88,40.21,15,0.45,sedentary,busy,normal,calm,rested
107,33,60.38,45.88,98.12,0.284,10.76,36.68,4.85,39.58,14,0.45,sedentary,quiet,normal,alert,rested
107,34,59.12,48.41,97.56,0.115,11.41,36.7,4.42,45.54,12,0.45,sedentary,busy,normal,calm,rested
107,35,63.51,52.19,98.37,0.299,11.08,36.62,4.18,35.79,23,0.45,moderate,quiet,normal,calm,rested
107,36,61.53,48.69,97.34,0.267,11.4,36.64,4.4,35.21,16,0.45,sedentary,quiet,normal,calm,rested
107,37,68.4,53.28,97.75,0.141,12.02,36.75,5.02,41.07,22,0.45,moderate,busy,normal,alert,rested
107,38,67.61,51.31,97.37,0.222,10.8,36.65,5.01,38.97,17,0.45,sedentary,quiet,normal,alert,rested
107,39,64.76,51.93,96.76,0.166,11.5,36.76,4.88,32.08,21,0.45,moderate,quiet,normal,alert,rested
107,40,69.82,49.96,97.81,0.242,11.5,36.62,4.7,44.85,13,0.45,sedentary,busy,normal,alert,rested
107,41,65.44,49.28,97.41,0.057,12.01,36.66,4.99,36.27,19,0.45,sedentary,quiet,normal,alert,rested
107,42,66.65,55.86,96.93,0.432,11.92,36.62,4.51,41.03,17,0.45,sedentary,busy,normal,alert,rested
107,43,65.57,54.65,97.25,0.246,11.68,36.58,4.86,34.74,15,0.45,sedentary,quiet,normal,alert,rested
107,44,64.63,57.87,97.26,0.256,12.5,36.63,4.77,40.76,21,0.45,moderate,busy,normal,alert,rested
107,45,68.08,55.57,97.23,0.296,11.91,36.63,5.27,40.31,27,0.45,moderate,busy,normal,alert,rested
107,46,70.38,49.57,97.32,0.243,12.71,36.62,5.46,44.89,34,0.45,moderate,busy,normal,alert,rested
107,47,70.39,53.68,97.18,0.217,12.15,36.55,5.28,41.87,22,0.45,moderate,busy,normal,alert,rested
108,0,71.87,51.58,98.29,0.307,11.79,36.61,5.37,41.66,23,1.06,moderate,busy,normal,alert,rested
108,1,65.4,56.97,96.76,0.247,11.33,36.52,4.8,44.72,34,1.06,moderate,busy,normal,alert,rested
108,2,66.05,53.48,97.07,0.222,11.62,36.55,5.17,36.14,24,1.06,moderate,quiet,normal,alert,rested
108,3,66.7,51.97,97.93,0.281,11.08,36.53,4.95,39.95,26,1.06,moderate,quiet,normal,alert,rested
108,4,67.13,47.91,97.68,0.31,12.15,36.52,4.6,43.78,20,1.06,sedentary,busy,normal,alert,rested
108,5,66.54,51.41,96.4,0.11,10.7,36.62,4.81,35.49,35,1.06,moderate,quiet,normal,alert,rested
